V	RC	V	RC	V	RC	V	RC	V	RC
1	3	38	4	75	3	112	4	149	4
2	4	39	1	76	3	113	4	150	4
3	3	40	4	77		114	2	151	4
4	1	41	3	78		115	3	152	4
5	1	42	2	79	4	116	3	153	3
6	1	43	1	80	1	117	4	154	
7	3	44	2	81	1	118	2	155	3
8	1	45	3	82	4	119	1	156	2
9	4	46	1	83	2	120	4	157	3
10	4	47	4	84	1	121	4	158	2
11	4	48	1	85	2	122	1	159	3
12	1	49	2	86	1	123	2	160	4
13	3	50	4	87	1	124	3	161	3
14	4	51	3	88		125	2	162	1
15	1	52	4	89	3	126	2	163	2
16	1	53	1	90	4	127	4	164	3
17	3	54	3	91	1	128	2	165	2
18	4	55	2	92	2	129	2	166	4
19	3	56	4	93		130	2	167	2
20	2	57	1	94	3	131	1	168	2
21	2	58	2	95	3	132	2	169	2
22	2	59	1	96	1	133	1	170	1
23	1	60	3	97	2	134	2	171	3
24	2	61	4	98	1	135	4	172	4
25	2	62	3	99	1	136	3	173	3
26	3	63	1	100	3	137	2	174	2
27	2	64	2	101	1	138	3	175	3
28	3	65	3	102		139	4	176	3
29	2	66	3	103		140	3	177	3
30	2	67	1	104	3	141	2	178	3
31	2	68	4	105	3	142	1	179	4
32	4	69	2	106	2	143	4	180	3
33	3	70	3	107	3	144	2	181	2
34	1	71	4	108	3	145	4	182	3
35	3	72	4	109	3	146	2	183	1
36	4	73	1	110	1	147	4	184	1
37	4	74	3	111	2	148	3	185	
